 第一次看到这么钢铁小直男气质的同志片，关于出柜这件事，其实就跟异性恋少女心玛丽苏的套路一样，男主角西蒙是主流眼中完美的同性恋男孩，有着完美的家庭，完美的生活，他的身上没有一丝疼痛，身边每个角色身上都贴着政治正确的标签，编剧每一步也是走的小心翼翼，一切的最终目的就是把你甜死。
        
 我爱上一个人，他可能是教室斜前方的黑男孩，是华夫饼店里穿制服的店员，是剧团里金发的钢琴少年。我爱的也可能不是任何人，是打转向灯的安全，是穿着帽衫的习惯，是摩天轮顶端的自由，是奥利奥夹心的沁甜。我来到游乐园最高点，像等待救援的小丑。你出现在身旁，在最深的绝望里，让我遇见最美的星光。
        
 虽说是LGBT登上大厂商业领域的第一步里程碑 虽说出柜对于每个人都是艰难的 但还是觉得有钱白人小孩的出柜故事拍出来就是用来气人的 气那些万千在苦痛中挣扎的人
        
 Love is so beautiful！我是看得相当开心的。其实它的不寻常就在于它的普通。和任何一个美式青春片套路上没有区别，经历坎坷重重终觅得真爱，淡化其同性爱情的特殊色彩，正印证了本片的主旨，爱情本就没什么不一样。一个如此美丽的童话，家人朋友老师都在爱他支持他，那我希望每个人都能活在童话中。
        
 作为第一部大片厂制作的同志主题电影，它拍得如此安全大概也只能选择原谅了。关键矛盾竟然是自己生命的高光时刻被别人夺走，让创作意图显得非常飘渺。细节缺失的剧作，人物设定都像套公式一样，连比较用心的对话都没有，可以说是lazy writing了吧，但是男主酥酥滴，所以还算可以看
        
 剧情幼稚得有些愚蠢。没有真正令人怦然心动的时刻，没有细节，只有一个预设好的故事框架，像是命题作文。唯一亮点是爸爸好帅……
        
 本片最大的意义在于，同性电影终于登上商业电影的舞台了。然而抛开性向问题，就是一部普通青春片，剧情也非常地简单粗暴，甚至有些尴尬和幼稚。想表达一些东西，却都被不痛不痒地带过了，有点小失望吧。Anyway，Simon无敌可爱！
        
 比鸟小姐的观感好一些，没那么装。轻松，幽默，美好的出柜纪录，美国青春电影最近开始重新崛起了啊
                
                

 感觉不咋地，分不应该这么高
        
 挺老套的，但还行。
        
 虚高了。。。
        
 所以不管对于直还是弯来说，网恋都是美好的~
        
 前面还可以，拍摄手法和以往不太一样，整体比较轻松欢乐，但是结局比较烂，所以我觉得一般！
        
 小清新般的风格，太妃糖般的粘牙，传达出无差别的爱之权利，但一切的细节和桥段都太俗套了，电子情书藏的悬恋最后揭晓也刻意得可怕，作为瞄准主流市场的作品，它的制作符合好莱坞的水准，片中不断穿插的主观想象镜头还算有趣，但转折牵强和人物脸谱的毛病也随之而来，作为青春片只能说是刚好及格
        
 ←№暧情是鎕，τīǎη菿γоú慯っ~→☆
        
 如果哪天，我“不幸”结婚了，又“不幸”有了自己的孩子，而我的孩子有幸是LGBT的一员，如果TA那个时候仍然“不幸”生活在这片土地，我仍旧希望TA能够自信且自由的活着，我仍旧希望TA能够发自肺腑地对喜欢的人说“爱你”。
        
 为不再被这种青春片打动的自己伤心，为没有过过simon这种童话生活而难过。
        
 看完的第一反应是好假。学妹说这是一部拍给LGBT身边人看并教会家人朋友与学校如何正确面对出柜的教学片，想看更多男主内心的纠葛，却用被出柜一笔带过@regalunionsquare
        
 平庸。前十分钟以“high”式青春片进入，非常的drama，一直往后全由意图明显的桥段组成，它不差，但却比鸟小姐欠缺本质上的倾诉感，它就是“我要做一个什么样的电影”，而非去体味故事的本身。演员也没有被调动得很好，不过人人皆有虚惘的青春，倒是衬了好底，再不负责任的提出问题，以点取胜
        
 近来看了不少美国校园题材的电影，这一部这么大的噱头却拍得平平淡淡，不得不说有点可惜。男主选角还是不错的，有一种自带出柜的气质，演技属于尚可。其他的亮点几乎就没有了，结局的安排可谓是笨拙，感情的发生也可以说有点莫名其妙。更无法相信的是，所谓的答案在预告片里就有了，不知道怎么想的。
        
 符合好莱坞商业片的工整包装，剧本保守规避社会的深层矛盾，主角出柜面临的困境能免则免。这些对可能舆论的逃避导致影片缺乏深刻的情节。但我不认同就本片展开对政治正确、中产阶级虚伪的批判。有人认为人物出柜历程太容易，可温室里的花也有其情绪，也会犯错受伤，困境程度和困境有无是两回事。★★★
        
 2017的美国小镇高中gay的网络社交竟然还这么老派跟十几年前的中国同类们没什么本质区别。用悬疑来包装自我认同和成长还可以，但受不了那种皆大欢喜的虚假繁荣。最后舞台剧演的是《歌厅》很惊喜了。
        
